report_date,region,staffed_beds,occupied_beds,adult_covid,covid_per_cap,pediatric_covid,occupied_icu_beds,staffed_icu_beds,adult_covid_icu
2020-07-31,Kansas City,3318.7,2263.7999999999997,174.5,52.580829843010825,0,219.00000000000003,348.2,45.699999999999996
2020-08-07,Kansas City,3305.1,2253.4,176.20000000000002,53.31154881849264,4.7,228.9,343.79999999999995,38.5
2020-08-14,Kansas City,3269.8,2247.4000000000005,179.20000000000002,54.80457520337636,5.1,231.8,349.1,33.2
2020-08-21,Kansas City,3272.2000000000007,2242.7999999999997,165.49999999999997,50.577593056659104,4.7,234,348.6,31.299999999999997
2020-08-28,Kansas City,3234.5,2265.8,164.59999999999997,50.888854537022716,5.6,238.20000000000002,346,32.900000000000006
2020-09-04,Kansas City,3152,2236.7,205.09999999999997,65.06979695431471,5.6,237.4,347.5,50.39999999999999
2020-09-11,Kansas City,3156.9,2333.8999999999996,208.6,66.07748107320472,0,235,347.9,41.2
2020-09-18,Kansas City,3154.5,2300.9,206.9,65.58884133777144,5.1,234,347.4,53.800000000000004
2020-09-25,Kansas City,3150.4,2335.1000000000004,214.30000000000004,68.02310817673947,7.6,231.60000000000002,346.4,48
2020-10-02,Kansas City,3154.9999999999995,2345.4000000000005,236.5,74.96038034865295,4.7,244.89999999999998,347.4,50.5
2020-10-09,Kansas City,3161.1,2407.0999999999995,279.1,88.29205023567746,8.4,261.6,350.3,59.5
2020-10-16,Kansas City,3151.5,2365.6,272.7,86.53022370299857,0,255.60000000000002,348.70000000000005,63.7
2020-10-23,Kansas City,3031.4,2204.7999999999997,307.4,101.40529128455499,4.9,251.1,345.4,69.9
2020-10-30,Kansas City,2619.8,1999.3,368,140.4687380716085,5.4,254.79999999999998,320.9,76.7
2020-11-06,Kansas City,2536.2999999999997,2030.8999999999999,444.70000000000005,175.3341481685921,7.1,265.5,322.3,83
2020-11-13,Kansas City,2522.4999999999995,2003.1999999999998,527.4000000000001,209.07829534192277,8.7,277.3,330.2,105.89999999999999
2020-11-20,Kansas City,2540.1,1950.6999999999998,522,205.50372032597141,10,276.6,321.3,115.89999999999999
2020-11-27,Kansas City,2523.2999999999997,1947.2000000000003,516.0000000000001,204.49411484960177,13.6,289.79999999999995,330,113.39999999999998
2020-12-04,Kansas City,2543.9999999999995,2061.0999999999995,559.4,219.88993710691827,9.4,277.6,315.50000000000006,102.39999999999999
2020-12-11,Kansas City,2581.9000000000005,2108.3,561.0999999999999,217.3205778690111,9.4,273.8,317.79999999999995,102.7
2020-12-18,Kansas City,2549.2000000000003,2050.9,572.9,224.73717244625763,6.7,271.59999999999997,317.29999999999995,115.99999999999999
2020-12-25,Kansas City,2498.9,1892.5000000000002,553.4,221.45744127416063,7.9,260.40000000000003,311.9,114.70000000000002
2021-01-01,Kansas City,2542.2,2032.6,562.9999999999999,221.461726064039,10.3,276.9,319.29999999999995,108.80000000000001
2021-01-08,Kansas City,2564.2,2084.2,527.4000000000001,205.67818422899936,11.7,281.5,323.1000000000001,111.29999999999998
2021-01-15,Kansas City,2554.1000000000004,1984.2000000000003,468.09999999999997,183.2739516855252,13,275.1,323.5,106.6
2021-01-22,Kansas City,2542.3,1908.2,378.9,149.03827243047633,12.4,258.5,314.9,86.7
2021-01-29,Kansas City,2539.4,1920.1999999999998,329.4,129.71568086949674,10.1,266.90000000000003,318.90000000000003,81.29999999999998
2021-02-05,Kansas City,2525.0000000000005,1834.8999999999999,288.90000000000003,114.4158415841584,11.1,248.1,310.40000000000003,58.699999999999996
2021-02-12,Kansas City,2483.6,1762,253.4,102.02931228861331,6.6,224.6,301.19999999999993,61.800000000000004
2021-02-19,Kansas City,2528.0000000000005,1901.7,209.10000000000002,82.7136075949367,8.1,244.3,310.79999999999995,38.6
2021-02-26,Kansas City,2548.9999999999995,1919.1,171.80000000000004,67.39897999215381,5.6,236.7,311.8,32.2
2021-03-05,Kansas City,2540.8999999999996,1858.7999999999997,136.60000000000002,53.76047857058524,6.9,225.29999999999998,310,21.4
2021-03-12,Kansas City,2544.2999999999997,1875.6000000000001,121.40000000000002,47.71449907636679,6.9,220.1,311.9,16.9
2021-03-19,Kansas City,2558.7000000000003,1886.3000000000002,112.5,43.967639817094614,7.3,211,302.2,20.4
2021-03-26,Kansas City,2536.4,1863.5000000000002,95.9,37.80949377069863,4.3,199.10000000000002,298.20000000000005,19.799999999999997
2021-04-02,Kansas City,2542.4,1876.3999999999999,116.70000000000002,45.901510383889246,0,212.59999999999997,303.7,21.1
2021-04-09,Kansas City,2546.3,1955.6000000000001,118.79999999999998,46.655932136825975,0,227,303.3,15
2021-04-16,Kansas City,2554.3,1939.9,123.20000000000002,48.23239243628392,0,234.50000000000003,307.3,22.700000000000003
2021-04-23,Kansas City,2563.9,1958.8000000000002,124.10000000000001,48.402823823082024,5.4,223.29999999999998,316.90000000000003,25
2021-04-30,Kansas City,2551,1953.1999999999998,155.29999999999995,60.87808702469618,6.3,231.90000000000003,314.69999999999993,33.800000000000004
2021-05-07,Kansas City,2552.8,1922.5,152.9,59.89501723597618,0,223.1,314.9,23.9
2021-05-14,Kansas City,2555,1948.4,134.20000000000002,52.52446183953034,5.9,225.20000000000002,316.4,25.9
2021-05-21,Kansas City,2553.8,2006.6,125.5,49.14245438170569,0,230.20000000000002,310.20000000000005,23.3
2021-05-28,Kansas City,2548.4,1939.3999999999999,117.30000000000001,46.02888086642599,0,217.10000000000002,304.2,18.6
2021-06-04,Kansas City,2555.2,2014.9999999999995,111.09999999999998,43.47996242955541,0,233.49999999999997,310,20.9
2021-06-11,Kansas City,2545.9,2018,124.6,48.94143524883145,0,235.90000000000003,307.2,29.2
2021-06-18,Kansas City,2575.6,2065.2,132.4,51.40549774809754,0,229.70000000000005,311.90000000000003,23.9
2021-06-25,Kansas City,2576.0000000000005,2056.3,140.1,54.386645962732906,0,238.9,316.7,21
2020-07-31,Missouri,11623,6692.899999999999,802.1,69.00972210272735,9.9,995.3,1806.7000000000003,238.3
2020-08-07,Missouri,11629.199999999995,6699.200000000002,776.6999999999998,66.78877308843258,13.100000000000001,997.2000000000002,1820.7000000000003,226.09999999999997
2020-08-14,Missouri,11672,6810.499999999996,818.5,70.12508567511995,14.7,1000.3999999999999,1831.7999999999997,229.20000000000002
2020-08-21,Missouri,11654.400000000001,6734,831.9000000000001,71.38076606260296,11.600000000000001,1397.9,2167.1,208.59999999999997
2020-08-28,Missouri,11986.300000000001,7086.500000000005,830.1999999999999,69.26240791570375,12.5,1428.1999999999996,2205.9,217.89999999999998
2020-09-04,Missouri,14918.399999999998,8865.199999999999,870.7999999999998,58.37087087087087,16.7,1423.1,2224.3,250.70000000000002
2020-09-11,Missouri,15017.799999999997,9211.099999999999,932.7,62.10630052337894,8.9,1456.6999999999996,2231.0999999999995,266.69999999999993
2020-09-18,Missouri,15568.999999999998,9505.800000000001,954.9,61.3334189736014,13.1,1485.7999999999995,2275.2,301.19999999999993
2020-09-25,Missouri,16503.5,10416.000000000002,1059.5000000000002,64.19850334777473,24.2,1526.6000000000001,2268.5999999999995,346.50000000000006
2020-10-02,Missouri,16458.6,10356.9,1126.6,68.45053649763649,19.8,1523.3000000000004,2237.8,358.6
2020-10-09,Missouri,16470.300000000003,10715,1297.1000000000001,78.75387819286837,21.8,1598.5,2241.9,407.3999999999999
2020-10-16,Missouri,16868.800000000003,10574.200000000004,1369.6000000000001,81.19131177084321,20.4,1576.6999999999998,2240.6999999999994,423.79999999999995
2020-10-23,Missouri,16517,10350.3,1417.9,85.84488708603259,16.6,1534.0000000000002,2231.3999999999996,426.1000000000001
2020-10-30,Missouri,15910.699999999999,10208,1666.3,104.72826462694916,21.700000000000003,1573.8999999999996,2167.6,466.70000000000005
2020-11-06,Missouri,15607.300000000001,10542.799999999996,2137.6,136.9615500438897,26.799999999999997,1506.6000000000001,1987.1000000000001,500.9000000000001
2020-11-13,Missouri,15499.599999999999,10327.900000000003,2518.8999999999996,162.51387132571162,32.400000000000006,1558.4000000000003,2014.9,617.1
2020-11-20,Missouri,13070.499999999996,10101.9,2614.7999999999997,200.05355571707284,38.2,1559.3999999999994,1834.4999999999998,654.3999999999999
2020-11-27,Missouri,12856.000000000002,9832.2,2573.9999999999995,200.21779713752326,37.2,1563.5,1823.8000000000002,651.4000000000001
2020-12-04,Missouri,12930.300000000003,10362.600000000004,2556.2,197.6906954981709,39.1,1580.1999999999996,1808.2000000000003,629.6999999999998
2020-12-11,Missouri,13385.000000000002,10386.1,2501.1999999999994,186.8658946581994,53,1552.8000000000002,1846.8000000000004,602.8
2020-12-18,Missouri,13428.900000000001,10225.3,2616,194.8037441637066,49.800000000000004,1546.7,1847.2999999999997,669.1000000000001
2020-12-25,Missouri,13258.4,9699.599999999997,2570.2,193.854462076872,33.4,1507.4,1838.3,641.7
2021-01-01,Missouri,13449.7,10307.499999999998,2627.2999999999997,195.3426470478895,28.700000000000003,1525.5000000000002,1858.6000000000001,627.3
2021-01-08,Missouri,13400.999999999998,10587.2,2451.1,182.90426087605405,45.8,1558.3999999999994,1844.2999999999997,586.5
2021-01-15,Missouri,13267.800000000003,10362.900000000001,2202.3,165.98833265499928,61.199999999999996,1513.8999999999999,1812.2,522
2021-01-22,Missouri,13190.199999999999,10143.599999999997,1814.4999999999998,137.564252247881,52.699999999999996,1459.6000000000001,1792.8000000000004,417.9
2021-01-29,Missouri,13132.699999999997,9946.699999999997,1573.5000000000002,119.81542257113927,50.599999999999994,1410.4,1758.1999999999998,381.7
2021-02-05,Missouri,13052.4,9824.499999999998,1377.4999999999998,105.53614660905272,46.3,1370.3,1739.6,328.1
2021-02-12,Missouri,12909.699999999999,9531.200000000003,1181.6,91.52807578797338,30.8,1331.8000000000002,1713.2999999999997,293.9999999999999
2021-02-19,Missouri,13099.2,9934.700000000004,1076.8999999999999,82.21112739709294,35.4,1357.2,1736.6000000000001,231.99999999999994
2021-02-26,Missouri,13167.099999999999,10068.300000000001,907.7000000000002,68.93697169460248,33.8,1365,1714.3999999999994,197.9
2021-03-05,Missouri,13054.800000000003,9779.700000000004,793.1000000000003,60.751600943714195,32.2,1295.9,1701.4999999999998,174.79999999999998
2021-03-12,Missouri,13061.599999999997,9745.500000000002,743,56.88430207631532,33.1,1309.9,1710.2999999999997,159.39999999999998
2021-03-19,Missouri,12930.9,9736.799999999997,723.0999999999999,55.92031490460834,31.4,1283,1688.8999999999996,159.7
2021-03-26,Missouri,12843.999999999996,9711.199999999993,663,51.619433198380584,33.099999999999994,1278.1,1662.3000000000002,131
2021-04-02,Missouri,12728.8,9651.199999999999,665.3000000000001,52.26729935264912,31.4,1269.2000000000003,1663.5000000000002,113.80000000000001
2021-04-09,Missouri,12848,10023.300000000001,669.3000000000002,52.09371108343713,29.4,1332.9,1699.2,129.9
2021-04-16,Missouri,12811.699999999999,9863.999999999998,635.2,49.57968107276943,30.4,1325.2,1699.8000000000002,126.8
2021-04-23,Missouri,12909.499999999996,10113.5,663.9000000000001,51.427243502846764,38.8,1337.3,1710.7,146.1
2021-04-30,Missouri,12901.999999999998,10078.3,659.3000000000001,51.100604557432966,33.2,1316.3999999999999,1702.9,139.5
2021-05-07,Missouri,12799.700000000003,9885.300000000001,688.4999999999999,53.79032321070023,31.799999999999997,1286.5,1701.6000000000001,146.2
2021-05-14,Missouri,12811.2,9921.3,586.8000000000002,45.803671787186225,34.5,1280.7,1700.3000000000002,134.79999999999998
2021-05-21,Missouri,12818.400000000003,10146.3,543.4,42.39218623229107,28,1332.9,1698.2000000000005,132.5
2021-05-28,Missouri,12727.9,9842.800000000001,555.8000000000001,43.66784779892992,17.6,1317.8000000000002,1692.0999999999997,138.6
2021-06-04,Missouri,12812.9,10211.6,572.9,44.712750431206054,13,1366.3,1709.3999999999999,139.10000000000002
2021-06-11,Missouri,12767.800000000001,10178.200000000003,642.9999999999998,50.361064553016156,15.4,1369.3999999999996,1737.1999999999998,157.7
2021-06-18,Missouri,12782.999999999998,10312.1,728.1,56.9584604552922,15.1,1362.0000000000002,1720.6000000000001,196.90000000000003
2021-06-25,Missouri,12705.599999999999,10231.199999999993,810.3999999999999,63.78289887923436,9.6,1392.2,1711.7,215.79999999999998
2020-07-31,Outstate,7872.2,4690.499999999999,454.19999999999993,57.69670486014074,0,678.0000000000001,1081.6,107.79999999999997
2020-08-07,Outstate,7702.799999999999,4360.0999999999985,421.29999999999995,54.69439684270655,0,660.7000000000003,1080.6,120.19999999999999
2020-08-14,Outstate,8050.6,4502.2,438,54.405882791344744,0,676.1999999999997,1100.4,124.00000000000001
2020-08-21,Outstate,7989.0999999999985,4472.9,464.5,58.14171809089886,0,728.0000000000001,1196,117.59999999999998
2020-08-28,Outstate,8045.6,4513.8,479.99999999999994,59.659938351397024,0,750.4,1227.6000000000001,119.2
2020-09-04,Outstate,8989.400000000001,4934.100000000001,500.09999999999997,55.63218902262663,0,745.4000000000001,1230.4999999999998,131.9
2020-09-11,Outstate,9056.5,5115.0999999999985,526.2999999999998,58.112957544305175,0,779.5999999999999,1232.1999999999998,145.9
2020-09-18,Outstate,9735.200000000003,5547.800000000003,554.3000000000001,56.9377105760539,0,829.4000000000001,1282.7,182.3
2020-09-25,Outstate,9877.400000000001,5739.800000000001,657.7,66.58634863425597,5,851.8000000000001,1293.9999999999998,216.1
2020-10-02,Outstate,10318.600000000004,6056.3,729.3000000000001,70.67819277809002,4.1,853.2000000000002,1321.9,219.3
2020-10-09,Outstate,10264,6245.199999999999,823.9999999999999,80.28059236165237,7,899.5000000000001,1316.6000000000001,251.89999999999998
2020-10-16,Outstate,10508.199999999999,6162.5999999999985,860.1,81.85036447726539,13.5,906.5,1323,276.4
2020-10-23,Outstate,10334.300000000003,6087.799999999998,841.0000000000002,81.37948385473618,4,837.3000000000001,1303.5,252.09999999999997
2020-10-30,Outstate,10188.500000000002,6171.4000000000005,983.2000000000002,96.50095696127987,5.9,914.1,1288.8999999999999,291
2020-11-06,Outstate,9865.5,6363.200000000001,1277.1000000000001,129.45111753078913,6,887,1167.6,331.9000000000001
2020-11-13,Outstate,9778.7,6338.800000000001,1518.6,155.2967163324368,6.3,910.8000000000001,1189.5,399.1000000000001
2020-11-20,Outstate,8519.699999999999,6203.7999999999965,1589.3999999999999,186.55586464312123,10.3,918.9000000000001,1157.1000000000001,426.3
2020-11-27,Outstate,8420.300000000001,6066.800000000001,1578.8,187.49925774616102,8,904.5999999999999,1132.3,430.00000000000006
2020-12-04,Outstate,8453.999999999998,6355.000000000002,1580.9,187.00023657440272,10.3,941.5999999999998,1132.1,429.7
2020-12-11,Outstate,8612.899999999998,6305.599999999998,1503.099999999999,174.51729382670172,16,909.9999999999999,1156.5,373.6
2020-12-18,Outstate,8562.9,6128.9000000000005,1477.0000000000002,172.48829251772182,16.3,883.7000000000002,1151.1000000000001,383.4000000000001
2020-12-25,Outstate,8437.199999999999,5867.199999999998,1414.1000000000001,167.6029962546817,6,848.3,1154.3999999999999,357.1
2021-01-01,Outstate,8568.1,6249.7999999999975,1487,173.55072886637643,6,874.6999999999998,1159.1,363.69999999999993
2021-01-08,Outstate,8657.5,6430.399999999997,1397.2,161.38608143228413,6,879,1142.7999999999997,321.3999999999999
2021-01-15,Outstate,8655.200000000003,6234.2000000000035,1192.4000000000003,137.76689157962844,6,849.3,1135.4,282.00000000000006
2021-01-22,Outstate,8618.199999999999,6254.5,1013.8000000000003,117.63477292242004,11,829.6000000000003,1135.7000000000003,219.99999999999997
2021-01-29,Outstate,8566.5,6099.100000000002,872.1999999999999,101.81521041265393,9.3,792,1116.1,179.7
2021-02-05,Outstate,8517.300000000001,5993.200000000001,707.6,83.07797071842015,4,750.2,1104.8000000000002,144.6
2021-02-12,Outstate,8516.9,5907.1,609.5,71.56359708344586,4.9,746.9000000000002,1098.0000000000002,120.09999999999998
2021-02-19,Outstate,8578.800000000005,6132.700000000001,565.1,65.87168368536389,5.6,772.8999999999999,1108.4,104.3
2021-02-26,Outstate,8643.3,6155.700000000003,454.69999999999993,52.607221778718774,6,788.9,1101.1999999999998,78.99999999999999
2021-03-05,Outstate,8543.7,5899.800000000001,361.30000000000007,42.288469866685396,6.3,728.3999999999999,1086.9,54.7
2021-03-12,Outstate,8562.199999999997,5827.400000000002,311.9,36.42755366611386,7.6,723,1089.6,57.00000000000001
2021-03-19,Outstate,8556,5895.199999999998,295.09999999999997,34.490416082281435,9.7,736.0000000000001,1090.6999999999998,58.599999999999994
2021-03-26,Outstate,8559.800000000001,5990.0999999999985,248.5,29.03105212738615,11,725.3,1079.3,27.5
2021-04-02,Outstate,8438.399999999996,5815.800000000003,241.20000000000005,28.583617747440293,11.9,699.2000000000002,1072.5000000000002,28.9
2021-04-09,Outstate,8458.1,6020.4,228.10000000000002,26.96823163594661,12,729.5999999999999,1090.4,35.2
2021-04-16,Outstate,8391.5,5891.599999999997,216.4,25.78799976166359,12,734.2,1085.3000000000002,31.1
2021-04-23,Outstate,8478.899999999998,6086.499999999999,240.89999999999995,28.41170434844143,12,759.0000000000001,1095.1000000000001,44
2021-04-30,Outstate,8493.2,6133.600000000001,224.49999999999997,26.432911034710116,12,741.5,1083.1999999999998,39.400000000000006
2021-05-07,Outstate,8402.6,5883.100000000001,254.9,30.335848427867564,12.9,730.1,1084.0000000000002,37.199999999999996
2021-05-14,Outstate,8412.899999999998,5901.000000000001,203.6,24.200929524896296,13.3,709.4,1086.8000000000002,32.8
